nct_id,atc_7,a,b,enrollment,first_received_date,conditions,n_arms_withdrawal,number_of_arms,index_condition,total_wd,nm_arms,checked
NCT01218009,R03AC02,placebo,salbutamol,331,07/10/2010,Asthma,2,2,Asthma and allergy,331,0,0
NCT01285323,R03DX08,placebo,reslizumab,464,25/01/2011,Asthma,2,2,Asthma and allergy,63,0,0
NCT01287039,R03DX08,placebo,reslizumab,489,28/01/2011,Asthma,2,2,Asthma and allergy,56,0,0
NCT01444430,R03AC13,NA,formoterol,12460,23/09/2011,Asthma,2,2,Asthma and allergy,142,0,0
NCT01471340,R03AC13,NA,formoterol,11745,10/11/2011,Asthma,2,2,Asthma and allergy,12,0,0
NCT01498653,R03AC_2,NA,vilanterol,313,21/12/2011,Asthma,2,2,Asthma and allergy,54,0,0
NCT01498679,R03AC_2,placebo,vilanterol,311,21/12/2011,Asthma,2,2,Asthma and allergy,111,0,0
NCT01508936,R03DX08,placebo,reslizumab,511,03/01/2012,Asthma,2,2,Asthma and allergy,102,0,0
NCT01687283,R03BA05,budesonide,fluticasone,316,23/08/2012,Asthma,2,2,Asthma and allergy,62,0,0
NCT01706198,R03AC_2,NA,vilanterol,4232,04/10/2012,Asthma,2,2,Asthma and allergy,367,0,0
NCT01845025,R03AC13,placebo,formoterol,827,22/04/2013,Asthma,2,2,Asthma and allergy,162,0,0
NCT02224157,R03AC03,formoterol,terbutaline,4215,19/08/2014,Asthma,2,2,Asthma and allergy,221,0,0
NCT02281318,L04AC06,placebo,mepolizumab,556,30/10/2014,Asthma,2,2,Asthma and allergy,19,0,0
NCT02452190,R03DX08,placebo,reslizumab,469,13/05/2015,Asthma,2,2,Asthma and allergy,59,0,0
NCT01134042,R03AC_2,NA,vilanterol,587,27/05/2010,Asthma,3,3,Asthma and allergy,110,0,0
NCT01159912,R03BA05,NA,fluticasone,350,08/07/2010,Asthma,3,3,Asthma and allergy,88,0,0
NCT01181895,R03AC_2,NA,vilanterol,348,15/07/2010,Asthma,3,3,Asthma and allergy,49,0,0
NCT01270464,R03DX08,placebo,reslizumab,315,29/12/2010,Asthma,3,3,Asthma and allergy,50,0,0
NCT01316380,R03BB04,placebo,tiotropium,465,15/03/2011,Asthma,3,3,Asthma and allergy,10,0,0
NCT01436110,R03BA05,placebo,fluticasone,351,15/09/2011,Asthma,3,3,Asthma and allergy,88,0,0
NCT01437995,R03AC12,NA,salmeterol,459,05/09/2011,Asthma,3,3,Asthma and allergy,49,0,0
NCT01691521,L04AC06,NA,mepolizumab,580,20/09/2012,Asthma,3,3,Asthma and allergy,37,0,0
NCT01914757,L04AC_5,placebo,benralizumab,2508,31/07/2013,Asthma,3,3,Asthma and allergy,125,0,0
NCT01928771,L04AC_5,placebo,benralizumab,2681,16/08/2013,Asthma,3,3,Asthma and allergy,126,0,0
NCT02149199,R03AC13,NA,formoterol,3850,16/05/2014,Asthma,3,3,Asthma and allergy,473,0,0
NCT02245672,R03AC12,placebo,salmeterol,2725,15/09/2014,Asthma,3,3,Asthma and allergy,31,0,0
NCT02301975,R03AC_2,NA,vilanterol,1526,24/11/2014,Asthma,3,3,Asthma and allergy,78,0,0
NCT01172808,R03BB04,NA,tiotropium,1071,26/07/2010,Asthma,4,4,Asthma and allergy,72,0,0
NCT01172821,R03BB04,NA,tiotropium,1032,26/07/2010,Asthma,4,4,Asthma and allergy,56,0,0
NCT01472757,R03BA,placebo,corticosteroid,374,11/11/2011,Asthma,4,4,Asthma and allergy,81,0,0
NCT02094937,R03AC_2,placebo,vilanterol,430,20/03/2014,Asthma,4,4,Asthma and allergy,60,0,0
NCT02414854,L04AC_7,placebo,dupilumab,1902,08/04/2015,Asthma,4,4,Asthma and allergy,138,0,0
NCT02513160,R03BA01,placebo,beclomethasone,713,28/07/2015,Asthma,4,4,Asthma and allergy,13,0,0
NCT01079130,R03AC18,NA,indacaterol,511,01/03/2010,Asthma,6,6,Asthma and allergy,28,0,0
NCT01118312,R03BA07,placebo,mometasone,388,28/04/2010,"Asthma, Rhinitis",2,2,Asthma and allergy,69,0,0
NCT01202903,R03DX05,placebo,omalizumab,616,14/09/2010,"Asthma, Rhinitis",2,2,Asthma and allergy,27,0,0
NCT01430260,R03BA08,levocetirizine,ciclesonide,349,06/09/2011,Rhinitis,Not reported to CTG,NA,Asthma and allergy,NA,NA,2
NCT01470053,R03BA07,NA,mometasone,347,08/11/2011,Rhinitis,Not reported to CTG,NA,Asthma and allergy,NA,NA,2
NCT02246920,R03BA05,placebo,fluticasone,1110,18/09/2014,Rhinitis,Not reported to CTG,NA,Asthma and allergy,NA,NA,2
NCT02498509,R03BA07,NA,mometasone,459,05/07/2015,Rhinitis,Not reported to CTG,NA,Asthma and allergy,NA,NA,2
NCT01413958,C01CA06,placebo,phenylephrine,575,09/08/2011,Rhinitis,2,2,Asthma and allergy,1,0,0
NCT01235130,C10AX06,placebo,omega-3-triglycerides incl. other esters and acids,337,29/07/2010,Atrial Fibrillation,Not reported to CTG,NA,Atrial Fibrillation,NA,NA,2
NCT01281787,C07AB02,losartan,metoprolol,320,21/12/2010,Atrial Fibrillation,Not reported to CTG,NA,Atrial Fibrillation,NA,NA,2
NCT01573143,C10AA07,placebo,rosuvastatin,1922,13/02/2012,Atrial Fibrillation,Not reported to CTG,NA,Atrial Fibrillation,NA,NA,3
NCT02227550,B01AF02,vitamin k,apixaban,676,27/06/2014,Atrial Fibrillation,Not reported to CTG,NA,Atrial Fibrillation,NA,NA,3
NCT03021343,M04AC01,standard care,colchicine,360,22/12/2015,Atrial Fibrillation,Not reported to CTG,NA,Atrial Fibrillation,12,NA,1
NCT01151137,C01BD07,placebo,dronedarone,3236,22/06/2010,Atrial Fibrillation,2,2,Atrial Fibrillation,44,0,0
NCT01674647,B01AF01,vitamin k,rivaroxaban,1504,27/08/2012,Atrial Fibrillation,2,2,Atrial Fibrillation,258,0,0
NCT02072434,B01AF_1,enoxaparin,edoxaban,2199,20/02/2014,Atrial Fibrillation,2,2,Atrial Fibrillation,144,0,0
NCT02100228,B01AF02,heparin,apixaban,1500,05/02/2014,Atrial Fibrillation,2,2,Atrial Fibrillation,165,0,0
NCT02132767,C01BD01,NA,amiodarone,523,05/05/2014,Atrial Fibrillation,2,2,Atrial Fibrillation,32,0,0
NCT02348723,B01AE07,warfarin,dabigatran,678,27/01/2015,Atrial Fibrillation,2,2,Atrial Fibrillation,54,0,0
NCT02164864,B01AE07,warfarin,dabigatran,2725,13/06/2014,Atrial Fibrillation,3,3,Atrial Fibrillation,287,0,0
NCT01493557,A02BC02,NA,pantoprazole,1067,12/12/2011,"Atrial Fibrillation, Embolism",3,3,Atrial Fibrillation,26,0,0
NCT01182441,B01AA03,not a drug,warfarin,475,12/08/2010,"Atrial Fibrillation, Stroke",2,2,Atrial Fibrillation,339,0,0
NCT01087762,L04AB05,NA,certolizumab pegol,325,15/03/2010,Spondylarthropathies,5,7,Axial Spondyloarthritis,27,1,1
NCT01209702,L04AC07,placebo,tocilizumab,306,24/09/2010,"Spondylitis, Ankylosing",Not reported to CTG,NA,Axial Spondyloarthritis,NA,NA,2
NCT02528201,M01AB05,celecoxib,diclofenac,330,18/06/2015,"Spondylitis, Ankylosing",Not reported to CTG,NA,Axial Spondyloarthritis,NA,NA,2
NCT01208207,M01AH05,naproxen,etoricoxib,1015,22/09/2010,"Spondylitis, Ankylosing",7,4,Axial Spondyloarthritis,96,1,1
NCT01583374,L04AA32,placebo,apremilast,490,20/04/2012,"Spondylitis, Ankylosing",9,3,Axial Spondyloarthritis,60,1,1
NCT02552212,L04AB05,placebo,certolizumab pegol,317,15/09/2015,"Spondylitis, Ankylosing",3,2,Axial Spondyloarthritis,32,1,1
NCT01114880,L04AB04,NA,adalimumab,344,05/02/2010,"Spondylitis, Ankylosing",2,2,Axial Spondyloarthritis,7,0,0
NCT01358175,L04AC10,placebo,secukinumab,371,19/05/2011,"Spondylitis, Ankylosing",3,3,Axial Spondyloarthritis,81,0,0
NCT01808118,L04AB04,placebo,adalimumab,673,07/03/2013,"Spondylitis, Ankylosing",3,3,Axial Spondyloarthritis,368,0,0
NCT02159053,L04AC10,placebo,secukinumab,350,28/02/2014,"Spondylitis, Ankylosing",3,3,Axial Spondyloarthritis,61,0,0
NCT02438787,L04AC05,NA,ustekinumab,315,06/05/2015,"Spondylitis, Ankylosing",3,3,Axial Spondyloarthritis,247,0,0
NCT02121613,G04CA02,not a drug,tamsulosin,833,18/04/2014,Prostatic Hyperplasia,Not reported to CTG,NA,Benign Prostatic Hyperplasia,NA,NA,2
NCT02244229,G04CA02,finasteride,tamsulosin,403,18/09/2014,Prostatic Hyperplasia,Not reported to CTG,NA,Benign Prostatic Hyperplasia,NA,NA,2
NCT02244255,G04CA03,tamsulosin,hytrin,1993,18/09/2014,Prostatic Hyperplasia,Not reported to CTG,NA,Benign Prostatic Hyperplasia,NA,NA,2
NCT02390882,G04CA02,placebo,tamsulosin,494,23/02/2015,Prostatic Hyperplasia,Not reported to CTG,NA,Benign Prostatic Hyperplasia,NA,NA,3
NCT01139762,G04BE08,placebo,tadalafil,696,01/06/2010,Prostatic Hyperplasia,3,2,Benign Prostatic Hyperplasia,104,1,1
NCT01294592,G04CB02,NA,dutasteride,742,10/02/2011,Prostatic Hyperplasia,2,2,Benign Prostatic Hyperplasia,150,0,0
NCT01460342,G04BE08,NA,tadalafil,610,24/10/2011,Prostatic Hyperplasia,2,2,Benign Prostatic Hyperplasia,25,0,0
NCT01777269,G04CA02,placebo,tamsulosin,489,24/01/2013,Prostatic Hyperplasia,2,2,Benign Prostatic Hyperplasia,114,0,0
NCT02058368,G04CB02,NA,dutasteride,609,23/01/2014,Prostatic Hyperplasia,2,2,Benign Prostatic Hyperplasia,95,0,0
NCT01937871,G04BE08,NA,tadalafil,909,04/09/2013,Prostatic Hyperplasia,3,3,Benign Prostatic Hyperplasia,52,0,0
NCT02656173,G04BD12,placebo,mirabegron,730,13/01/2016,"Prostatic Hyperplasia, Urinary Bladder, Overactive",2,2,Benign Prostatic Hyperplasia,24,0,0
NCT01094457,B01AC23,NA,cilostazol,840,26/03/2010,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01130246,L04AX_5,placebo,varespladib,5189,19/04/2010,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01185938,C10AA07,standard care,rosuvastatin,500,03/08/2010,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01538446,B01AC04,not a drug,clopidogrel,880,20/02/2012,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01870804,C10AA07,atorvastatin,rosuvastatin,760,30/05/2013,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01959451,B01AC22,clopidogrel,prasugrel,2600,08/10/2013,Acute Coronary Syndrome,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01087723,B01AE06,heparin,bivalirudin,2198,12/03/2010,Acute Coronary Syndrome,2,2,Coronary artery disease,34,0,0
NCT01147250,A10BJ03,placebo,lixisenatide,6068,17/06/2010,Acute Coronary Syndrome,2,2,Coronary artery disease,215,0,0
NCT01294462,B01AC24,clopidogrel,ticagrelor,801,10/02/2011,Acute Coronary Syndrome,2,2,Coronary artery disease,129,0,0
NCT01603082,B01AC24,clopidogrel,ticagrelor,343,18/05/2012,Acute Coronary Syndrome,2,2,Coronary artery disease,3,0,0
NCT01663402,C10AX14,placebo,alirocumab,18600,08/08/2012,Acute Coronary Syndrome,2,2,Coronary artery disease,3599,0,0
NCT02145468,R03DX_1,placebo,losmapimod,3503,15/05/2014,Acute Coronary Syndrome,2,2,Coronary artery disease,13,0,0
NCT02094963,B01AC24,clopidogrel,ticagrelor,800,10/03/2014,"Acute Coronary Syndrome, Angina Pectoris, Coronary Artery Disease",Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01293097,C10AA05,C10AA HMG CoA reductase inhibitors,atorvastatin,2884,09/02/2011,"Acute Coronary Syndrome, Angina Pectoris, Coronary Artery Disease, Myocardial Infarction",Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01156571,B01AC25,not a drug,cangrelor,11145,29/06/2010,"Acute Coronary Syndrome, Atherosclerosis",Not reported to CTG,NA,Coronary artery disease,36,NA,1
NCT01396395,C01DX16,NA,nicorandil,402,15/07/2011,"Angina Pectoris, Coronary Artery Disease",2,2,Coronary artery disease,67,0,0
NCT01442038,C01EB18,placebo,ranolazine,2651,22/09/2011,"Angina Pectoris, Coronary Artery Disease",2,2,Coronary artery disease,582,0,0
NCT01121224,B01AC04,placebo,clopidogrel,599,07/05/2010,Atherosclerosis,Not reported to CTG,NA,Coronary artery disease,42,NA,1
NCT01252953,C10AX_1,placebo,anacetrapib,30624,24/11/2010,Atherosclerosis,2,2,Coronary artery disease,76,0,0
NCT02546323,C10AA07,placebo,rosuvastatin,543,26/08/2015,Atherosclerosis,2,2,Coronary artery disease,126,0,0
NCT02666664,C10AX_1,placebo,bempedoic acid,2233,20/01/2016,"Atherosclerosis, Hypercholesterolemia",2,2,Coronary artery disease,120,0,0
NCT02104817,C10AX06,not a drug,omega-3-triglycerides incl. other esters and acids,13086,02/04/2014,"Atherosclerosis, Hyperlipidemias",2,2,Coronary artery disease,12906,0,0
NCT01327846,L04AC08,placebo,canakinumab,10000,29/03/2011,"Atherosclerosis, Myocardial Infarction",4,4,Coronary artery disease,119,0,0
NCT01069003,B01AC,placebo,thienopyridine,811,12/02/2010,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,100,NA,1
NCT01186146,B01AC04,NA,clopidogrel,5000,17/08/2010,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01192724,B01AC23,NA,cilostazol,630,31/08/2010,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01291641,C10AX02,NA,probucol,342,31/01/2011,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01346865,B01AC23,placebo,cilostazol,402,22/04/2011,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01349777,B01AC__,clopidogrel,clopidogrel resinate,1056,22/04/2011,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01371058,C10AX08,clopidogrel,policosanol,350,31/05/2011,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01498003,B01AC17,not a drug,tirofiban,748,11/12/2011,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT02494284,B01AC06,NA,acetylsalicylic acid,364,05/07/2015,Coronary Artery Disease,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01813435,B01AC04,NA,clopidogrel,16000,12/02/2013,Coronary Artery Disease,2,2,Coronary artery disease,3177,0,0
NCT01106534,B01AC22,placebo,prasugrel,2997,16/04/2010,"Coronary Artery Disease, Coronary Restenosis",1,2,Coronary artery disease,37,1,1
NCT02017171,M04AA01,placebo,allopurinol,530,16/12/2013,"Coronary Artery Disease, Diabetic Nephropathies",2,2,Coronary artery disease,108,0,0
NCT02446990,C01EB17,placebo,ivabradine,19102,05/05/2015,"Coronary Artery Disease, Heart Failure",2,2,Coronary artery disease,1378,0,0
NCT01059136,C03DA01,standard care,spironolactone,1603,28/01/2010,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01321255,C09AA05,NA,ramipril,2118,21/03/2011,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01502774,L04AD01,placebo,ciclosporin,970,28/12/2011,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01696110,B01AC17,NA,tirofiban,2194,22/08/2012,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01930682,B01AD02,NA,alteplase,344,19/08/2013,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT02181985,B01AC13,NA,abciximab,5989,02/07/2014,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT02181998,B01AB01,enoxaparin,heparin,1606,02/07/2014,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT02311231,B01AE06,heparin,bivalirudin,6012,27/11/2014,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT02777580,B01AD11,NA,tenecteplase,600,13/05/2016,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT02808767,B01AC24,prasugrel,ticagrelor,1226,12/06/2016,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT02835534,B01AD02,not a drug,alteplase,6200,12/06/2016,Myocardial Infarction,Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01176968,C03DA04,placebo,eplerenone,1012,04/08/2010,Myocardial Infarction,2,2,Coronary artery disease,166,0,0
NCT01347580,B01AC24,placebo,ticagrelor,1875,19/04/2011,Myocardial Infarction,2,2,Coronary artery disease,121,0,0
NCT01519518,B01AE06,heparin,bivalirudin,1829,24/01/2012,Myocardial Infarction,2,2,Coronary artery disease,17,0,0
NCT01543555,C10AA05,placebo,atorvastatin,648,27/02/2012,"Myocardial Infarction, Peripheral Arterial Disease",Not reported to CTG,NA,Coronary artery disease,NA,NA,3
NCT01225562,B01AC24,placebo,ticagrelor,21379,09/07/2010,"Myocardial Infarction, Stroke, Thrombosis",3,3,Coronary artery disease,164,0,0
NCT02454491,B01AB01,verapamil,heparin,418,13/05/2015,Myocardial Ischemia,Not reported to CTG,NA,Coronary artery disease,NA,NA,2
NCT01741194,N06DX_1,placebo,ac-1204,418,30/11/2012,Alzheimer Disease,Not reported to CTG,NA,Dementia (any),NA,NA,3
NCT01969123,N06DX_4,placebo,encenicline,474,21/10/2013,Alzheimer Disease,Not reported to CTG,NA,Dementia (any),NA,NA,2
NCT01969136,N06DX_4,placebo,encenicline,403,21/10/2013,Alzheimer Disease,Not reported to CTG,NA,Dementia (any),NA,NA,2
NCT02017340,C08CA10,placebo,nilvadipine,511,16/12/2013,Alzheimer Disease,Not reported to CTG,NA,Dementia (any),NA,NA,3
NCT02080364,N06DX_3,placebo,azeliragon,875,25/02/2014,Alzheimer Disease,4,2,Dementia (any),557,1,1
NCT02006654,N06DX_2,placebo,ae58054,734,05/12/2013,Alzheimer Disease,2,2,Dementia (any),89,0,0
NCT01955161,N06DX_2,placebo,ae58054,933,27/09/2013,Alzheimer Disease,3,3,Dementia (any),87,0,0
NCT02006641,N06DX_2,placebo,ae58054,858,05/12/2013,Alzheimer Disease,3,3,Dementia (any),95,0,0
NCT01467323,A10AB05,insulin,insulin aspart,303,04/11/2011,"Diabetes Mellitus, Type 1, Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Any",NA,NA,3
NCT01520818,A10AB05,insulin,insulin aspart,666,25/01/2012,"Diabetes Mellitus, Type 1, Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Any",NA,NA,3
NCT01252056,B01AC23,NA,cilostazol,353,21/04/2010,Diabetic Nephropathies,Not reported to CTG,NA,"Diabetes Mellitus, Any",NA,NA,2
NCT01272219,A10BJ02,placebo,liraglutide,3731,06/01/2011,Prediabetic State,6,5,"Diabetes Mellitus, Any",1141,1,1
NCT01483560,A10BA02,placebo,metformin,428,23/11/2011,"Diabetes Mellitus, Type 1",Not reported to CTG,NA,"Diabetes Mellitus, Type 1",41,NA,1
NCT01486940,A10AE05,insulin,insulin detemir,598,05/12/2011,"Diabetes Mellitus, Type 1",Not reported to CTG,NA,"Diabetes Mellitus, Type 1",NA,NA,3
NCT01707134,A10AB05,NA,insulin aspart,753,10/10/2012,"Diabetes Mellitus, Type 1",Not reported to CTG,NA,"Diabetes Mellitus, Type 1",NA,NA,3
NCT03220425,A10AE05,insulin,insulin detemir,752,13/07/2017,"Diabetes Mellitus, Type 1",Not reported to CTG,NA,"Diabetes Mellitus, Type 1",NA,NA,3
NCT01079234,A10AE06,insulin glargine,insulin degludec,493,02/03/2010,"Diabetes Mellitus, Type 1",4,3,"Diabetes Mellitus, Type 1",64,1,1
NCT01836523,A10BJ02,placebo,liraglutide,1398,17/04/2013,"Diabetes Mellitus, Type 1",4,6,"Diabetes Mellitus, Type 1",301,1,1
NCT02098395,A10BJ02,placebo,liraglutide,835,25/03/2014,"Diabetes Mellitus, Type 1",4,6,"Diabetes Mellitus, Type 1",127,1,1
NCT01074268,A10AE06,insulin detemir,insulin degludec,456,22/02/2010,"Diabetes Mellitus, Type 1",2,2,"Diabetes Mellitus, Type 1",35,0,0
NCT02531035,A10BK_3,placebo,sotagliflozin,1405,20/08/2015,"Diabetes Mellitus, Type 1",2,2,"Diabetes Mellitus, Type 1",176,0,0
NCT01445951,A10AB05,insulin,insulin aspart,518,30/09/2011,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",99,0,0
NCT02268214,A10BK01,placebo,dapagliflozin,833,15/10/2014,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",125,0,0
NCT02384941,A10BK_3,placebo,sotagliflozin,750,23/02/2015,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",126,0,0
NCT02414958,A10BK03,placebo,empagliflozin,730,08/04/2015,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",66,0,0
NCT02421510,A10BK_3,placebo,sotagliflozin,782,15/04/2015,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",104,0,0
NCT02460978,A10BK01,placebo,dapagliflozin,815,01/06/2015,"Diabetes Mellitus, Type 1",3,3,"Diabetes Mellitus, Type 1",85,0,0
NCT02580591,A10BK03,NA,empagliflozin,977,19/10/2015,"Diabetes Mellitus, Type 1",4,4,"Diabetes Mellitus, Type 1",53,0,0
NCT01425359,C01EB18,NA,ranolazine,949,24/08/2011,"Angina Pectoris, Coronary Artery Disease, Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",41,0,0
NCT01099137,A10BH02,A10BB Sulfonylureas,vildagliptin,344,05/04/2010,Diabetes Mellitus,Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01774474,L01XC07,NA,bevacizumab,1127,07/01/2013,Diabetes Mellitus,Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT02229383,A10BJ01,placebo,exenatide,464,28/08/2014,Diabetes Mellitus,2,2,"Diabetes Mellitus, Type 2",42,0,0
NCT02419612,A10BH03,glimepiride,saxagliptin,444,14/04/2015,Diabetes Mellitus,2,2,"Diabetes Mellitus, Type 2",40,0,0
NCT02229396,A10BK01,exenatide,dapagliflozin,695,28/08/2014,Diabetes Mellitus,3,3,"Diabetes Mellitus, Type 2",250,0,0
NCT01890122,A10BA02,NA,metformin,647,26/06/2013,Diabetes Mellitus,4,4,"Diabetes Mellitus, Type 2",136,0,0
NCT01368536,C03BA04,NA,chlorthalidone,975,06/06/2011,"Diabetes Mellitus, Hypertension",3,3,"Diabetes Mellitus, Type 2",169,0,0
NCT01051011,A10BJ_3,insulin glargine,taspoglutide,370,15/01/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01121835,A10AE04,insulin,insulin glargine,934,06/05/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01144338,A10BJ01,placebo,exenatide,14752,10/06/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",565,NA,1
NCT01224366,A10BH02,placebo,vildagliptin,448,18/10/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01233622,A10BH02,placebo,vildagliptin,317,01/11/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01257451,A10BH02,placebo,vildagliptin,431,06/12/2010,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01455857,A10BJ01,placebo,exenatide,460,18/10/2011,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT01455870,A10BH01,exenatide,sitagliptin,535,18/10/2011,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01455896,A10BJ01,placebo,exenatide,4156,18/10/2011,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
